"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-07-28","'3133GDEK2'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"94917977.24",,,,,,""
"2021-07-28","'3140L8YS3'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"94892905.68",,,,,,""
"2021-07-28","'3131YBQT8'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"94892661.03",,,,,,""
"2021-07-28","'3133AM3D6'","MBS","UMBS MORTPASS 2.5% 06/51","30yr",,,,,"94718709.24",,,,,,""
"2021-07-28","'31418CUH5'","MBS","UMBS MORTPASS 3% 02/33","15yr",,,,,"94653655.97",,,,,,""
"2021-07-28","'3138EHA36'","MBS","UMBS MORTPASS 5.5% 08/39","30yr",,,,,"94606904.5",,,,,,"Y"
"2021-07-28","'3140L8GR5'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"94581872.86",,,,,,""
"2021-07-28","'3138ERKT6'","MBS","UMBS MORTPASS 3.5% 04/43","30yr",,,,,"94397016.04",,,,,,"Y"
"2021-07-28","'3133A4EP7'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"94387449.03",,,,,,""
"2021-07-28","'3133GCK50'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"94206496.06",,,,,,""
"2021-07-28","'3132D53K6'","MBS","UMBS MORTPASS 3% 08/34","15yr",,,,,"94122316.07",,,,,,""
"2021-07-28","'3140K8UN9'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"94056965.58",,,,,,""
"2021-07-28","'3131XBNC9'","MBS","UMBS MORTPASS 2.5% 11/28","15yr",,,,,"94041055.66",,,,,,""
"2021-07-28","'3140QEGC0'","MBS","UMBS MORTPASS 3% 07/50","30yr",,,,,"94036632.66",,,,,,""
"2021-07-28","'3140KLS86'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"94017304.97",,,,,,""
"2021-07-28","'3140KFYQ2'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"93870294.63",,,,,,""
"2021-07-28","'3140KDK74'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"93678505.56",,,,,,""
"2021-07-28","'3140QD6E9'","MBS","UMBS MORTPASS 2.5% 04/35","15yr",,,,,"93647099.21",,,,,,""
"2021-07-28","'36179SYR2'","MBS","GNMA II MORTPASS 3% 03/47","30yr",,,,,"93606823.27",,,,,,""
"2021-07-28","'3140L8ZX1'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"93420027.33",,,,,,""
"2021-07-28","'3133AJ4W0'","MBS","UMBS MORTPASS 1.5% 04/51","30yr",,,,,"93402029.07",,,,,,""
"2021-07-28","'3128M8QS6'","MBS","FHLMCGLD 5.5% 01/40","30yr",,,,,"93256627.82",,,,,,"Y"
"2021-07-28","'3140KP5W9'","MBS","UMBS MORTPASS 2% 01/36","15yr",,,,,"92795628.34",,,,,,""
"2021-07-28","'3132D56B3'","MBS","UMBS MORTPASS 1.5% 08/35","15yr",,,,,"92773553.77",,,,,,""
"2021-07-28","'3140QF2D0'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"92599644.39",,,,,,""
"2021-07-28","'3140QDK60'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"92585198.07",,,,,,""
"2021-07-28","'3138ERQF0'","MBS","UMBS MORTPASS 3% 07/26","Other",,,,,"92568497.9",,,,,,"Y"
"2021-07-28","'3133A2ML1'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"92377017.98",,,,,,""
"2021-07-28","'3128ME2M2'","MBS","FHLMCGLD 3% 08/29","15yr",,,,,"92370537.58",,,,,,"Y"
"2021-07-28","'3133AJEN9'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"92340972.57",,,,,,""
"2021-07-28","'3140X9X67'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"91922805",,,,,,""
"2021-07-28","'3140K0E61'","MBS","UMBS MORTPASS 2.5% 11/49","30yr",,,,,"91795245.76",,,,,,""
"2021-07-28","'31418DHN5'","MBS","UMBS MORTPASS 4% 11/49","30yr",,,,,"91709739.5",,,,,,""
"2021-07-28","'3140QDJA3'","MBS","UMBS MORTPASS 2.5% 05/35","15yr",,,,,"91551558.85",,,,,,""
"2021-07-28","'3138EQK43'","MBS","UMBS MORTPASS 4.5% 01/42","30yr",,,,,"91549028.93",,,,,,"Y"
"2021-07-28","'3140L4EP0'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"91417639.97",,,,,,""
"2021-07-28","'3133GDW48'","MBS","UMBS MORTPASS 1.5% 07/36","15yr",,,,,"91381887",,,,,,""
"2021-07-28","'3140KMZS2'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"91327525.65",,,,,,""
"2021-07-28","'3138EQZX3'","MBS","UMBS MORTPASS 3.5% 09/27","15yr",,,,,"91261063.2",,,,,,"Y"
"2021-07-28","'36179RNX3'","MBS","GNMA II MORTPASS 4% 09/45","30yr",,,,,"91040951.66",,,,,,""
"2021-07-28","'3133KJR79'","MBS","UMBS MORTPASS 3% 07/50","30yr",,,,,"90913776.87",,,,,,""
"2021-07-28","'3140KEGE2'","MBS","UMBS MORTPASS 2% 07/35","15yr",,,,,"90491898.06",,,,,,""
"2021-07-28","'3140QBX52'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"90397680.02",,,,,,""
"2021-07-28","'3140QGT31'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"90212745.25",,,,,,""
"2021-07-28","'3138EQ2R2'","MBS","UMBS MORTPASS 4.5% 02/44","30yr",,,,,"90211198.41",,,,,,"Y"
"2021-07-28","'3140KA5Z5'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"90182360.25",,,,,,""
"2021-07-28","'3140HNK35'","MBS","UMBS MORTPASS 1.5% 01/36","15yr",,,,,"89987171.72",,,,,,""
"2021-07-28","'3133KYSZ3'","MBS","UMBS MORTPASS 2.5% 01/40","Other",,,,,"89682084.05",,,,,,""
"2021-07-28","'31418DBF8'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"89680157.71",,,,,,""
"2021-07-28","'36179TZ65'","MBS","GNMA II 4.5% 06/48","30yr",,,,,"89629152.36",,,,,,""
"2021-07-28","'3138WHQU9'","MBS","UMBS MORTPASS 2.5% 08/31","15yr",,,,,"89608269.15",,,,,,""
"2021-07-28","'3133A8E29'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"89577572.03",,,,,,""
"2021-07-28","'3140HGC70'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"89210374.35",,,,,,""
"2021-07-28","'36179TXW0'","MBS","GNMA II 4.5% 05/48","30yr",,,,,"89052617.92",,,,,,""
"2021-07-28","'3138EHCY6'","MBS","UMBS MORTPASS 5% 05/40","30yr",,,,,"89046046.06",,,,,,"Y"
"2021-07-28","'3133A5BG7'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"88947279.37",,,,,,""
"2021-07-28","'3140QBQ35'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"88927372.82",,,,,,""
"2021-07-28","'3133A8Z34'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"88859376.2",,,,,,""
"2021-07-28","'36202FDB9'","MBS","GNMA II 4.5% 12/39","30yr",,,,,"88575051.5",,,,,,""
"2021-07-28","'36202FY59'","MBS","GNMA II 3.5% 11/41","30yr",,,,,"88553389.79",,,,,,""
"2021-07-28","'3140K0E79'","MBS","UMBS MORTPASS 2.5% 11/49","30yr",,,,,"88379118.63",,,,,,""
"2021-07-28","'36179TXU4'","MBS","GNMA II 3.5% 05/48","30yr",,,,,"88254215.76",,,,,,""
"2021-07-28","'3140K2MP6'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"88220285.89",,,,,,""
"2021-07-28","'3132A9UC9'","MBS","UMBS MORTPASS 3% 12/32","15yr",,,,,"88183933.29",,,,,,""
"2021-07-28","'3140LNPC5'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"88085112.93",,,,,,""
"2021-07-28","'31418DKK7'","MBS","UMBS MORTPASS 3% 01/35","15yr",,,,,"88060732.73",,,,,,""
"2021-07-28","'3133A7FU8'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"87995253.36",,,,,,""
"2021-07-28","'36179USU7'","MBS","GNMA II MORTPASS 4% 05/49","30yr",,,,,"87967173.15",,,,,,""
"2021-07-28","'3132AECA2'","MBS","UMBS MORTPASS 4.5% 04/49","30yr",,,,,"87884705.9",,,,,,""
"2021-07-28","'3132AECC8'","MBS","UMBS MORTPASS 3% 04/49","30yr",,,,,"87826972.11",,,,,,""
"2021-07-28","'3140XADU3'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"87805406.58",,,,,,""
"2021-07-28","'3132D53R1'","MBS","UMBS MORTPASS 2.5% 08/34","15yr",,,,,"87717726.53",,,,,,""
"2021-07-28","'31418DC26'","MBS","UMBS MORTPASS 4.5% 06/49","30yr",,,,,"87630268.55",,,,,,""
"2021-07-28","'3138ETZQ2'","MBS","UMBS MORTPASS 2.5% 03/29","15yr",,,,,"87604891.58",,,,,,"Y"
"2021-07-28","'3133KKRV3'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"87419515.67",,,,,,""
"2021-07-28","'31418DS45'","MBS","UMBS MORTPASS 1.5% 09/50","30yr",,,,,"87353105.57",,,,,,""
"2021-07-28","'3140KBRL0'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"87122362.22",,,,,,""
"2021-07-28","'3140KBR30'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"87104531.95",,,,,,""
"2021-07-28","'3622AAP40'","MBS","GNMA II MORTPASS 3% 04/49","30yr",,,,,"86946795.63",,,,,,""
"2021-07-28","'3133KYSK6'","MBS","UMBS MORTPASS 3% 11/39","Other",,,,,"86914217.67",,,,,,""
"2021-07-28","'3133AJVU4'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"86860409.38",,,,,,""
"2021-07-28","'3133KL5C7'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"86713400.13",,,,,,""
"2021-07-28","'3140JWNS5'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"86505530.77",,,,,,""
"2021-07-28","'36202FP67'","MBS","GNMA II MORTPASS 4% 02/41","30yr",,,,,"86451995.95",,,,,,""
"2021-07-28","'3140KKXM1'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"86231177.03",,,,,,""
"2021-07-28","'31346Y2Y8'","MBS","UMBS MORTPASS 2.5% 12/49","30yr",,,,,"86213193.27",,,,,,""
"2021-07-28","'3133KLMB0'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"86111976.9",,,,,,""
"2021-07-28","'3133KYSC4'","MBS","UMBS MORTPASS 3% 09/39","Other",,,,,"86110148.64",,,,,,""
"2021-07-28","'3140L6UX0'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"86024992.46",,,,,,""
"2021-07-28","'3128ME2N0'","MBS","FHLMCGLD 2.5% 07/29","15yr",,,,,"85904249.61",,,,,,"Y"
"2021-07-28","'3131Y2FU7'","MBS","UMBS MORTPASS 4.5% 07/48","30yr",,,,,"85893744.29",,,,,,""
"2021-07-28","'3140QBXX1'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"85710502.54",,,,,,""
"2021-07-28","'3132ADPC6'","MBS","UMBS MORTPASS 3.5% 11/48","30yr",,,,,"85639237.66",,,,,,""
"2021-07-28","'3140X52H5'","MBS","UMBS MORTPASS 3% 10/34","15yr",,,,,"85637918.49",,,,,,""
"2021-07-28","'3132A8JW0'","MBS","UMBS MORTPASS 2% 06/29","15yr",,,,,"85593127.36",,,,,,""
"2021-07-28","'3140L0H91'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"85570957.22",,,,,,""
"2021-07-28","'31418CZG2'","MBS","UMBS MORTPASS 3.5% 08/48","30yr",,,,,"85567681.01",,,,,,""
"2021-07-28","'3140KDKX7'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"85349175.62",,,,,,""
"2021-07-28","'3140K3KD3'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"85296414.09",,,,,,""
"2021-07-28","'3140X8JM0'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"85191559.95",,,,,,""
"2021-07-28","'3138ERHA1'","MBS","UMBS MORTPASS 3% 09/31","15yr",,,,,"84840242.71",,,,,,""
"2021-07-28","'3133A4L79'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"84792246.97",,,,,,""
"2021-07-28","'3133A7TK5'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"84555709.5",,,,,,""
"2021-07-28","'3140KTLH6'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"84267672.62",,,,,,""
"2021-07-28","'3132A5J71'","MBS","UMBS MORTPASS 4.5% 08/48","30yr",,,,,"83755565.72",,,,,,""
"2021-07-28","'3140L5ER3'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"83653902.45",,,,,,""
"2021-07-28","'3133A7CR8'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"83604336.96",,,,,,""
"2021-07-28","'3133ABQC7'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"83524826.71",,,,,,""
"2021-07-28","'3133A7FW4'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"83309589.35",,,,,,""
"2021-07-28","'31418DMG4'","MBS","UMBS MORTPASS 3% 03/40","Other",,,,,"83261014.32",,,,,,""
"2021-07-28","'3132ADXW3'","MBS","UMBS MORTPASS 3.5% 01/49","30yr",,,,,"82944310.98",,,,,,""
"2021-07-28","'3138EGFZ2'","MBS","UMBS MORTPASS 4% 05/25","15yr",,,,,"82934486.99",,,,,,"Y"
"2021-07-28","'3132CWH56'","MBS","UMBS MORTPASS 3.5% 10/32","15yr",,,,,"82739801.79",,,,,,"Y"
"2021-07-28","'3140LP3S9'","MBS","UMBS MORTPASS 2.5% 06/51","30yr",,,,,"82699867.72",,,,,,""
"2021-07-28","'3140L1VR3'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"82677008.52",,,,,,""
"2021-07-28","'3132AEKC9'","MBS","UMBS MORTPASS 3% 06/34","15yr",,,,,"82359014.21",,,,,,""
"2021-07-28","'3133GDLT5'","MBS","UMBS MORTPASS 1.5% 06/36","15yr",,,,,"82326589.13",,,,,,""
"2021-07-28","'31339UH60'","MBS","UMBS MORTPASS 2.5% 10/49","30yr",,,,,"82238446.14",,,,,,""
"2021-07-28","'3132A5J55'","MBS","UMBS MORTPASS 3.5% 08/48","30yr",,,,,"82227204.66",,,,,,""
"2021-07-28","'31418DKW1'","MBS","UMBS MORTPASS 4.5% 01/50","30yr",,,,,"82087901.73",,,,,,""
"2021-07-28","'36179ME48'","MBS","GNMA II MORTPASS 4% 06/42","30yr",,,,,"81970824.23",,,,,,""
"2021-07-28","'3140QD4U5'","MBS","UMBS MORTPASS 2% 07/50","30yr",,,,,"81521644.09",,,,,,""
"2021-07-28","'3131Y0ZS4'","MBS","UMBS MORTPASS 4% 04/48","30yr",,,,,"81089435.13",,,,,,""
"2021-07-28","'3133AGD30'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"81060545.37",,,,,,""
"2021-07-28","'3133GCK76'","MBS","UMBS MORTPASS 2% 03/36","15yr",,,,,"80932315.85",,,,,,""
"2021-07-28","'3133ALAU2'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"80926587.04",,,,,,""
"2021-07-28","'3133KJAG7'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"80744908.3",,,,,,""
"2021-07-28","'3140KGW33'","MBS","UMBS MORTPASS 3% 07/50","30yr",,,,,"80659127.61",,,,,,""
"2021-07-28","'3132AEAU0'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"80619865.61",,,,,,""
"2021-07-28","'3140LPDA7'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"80424784.83",,,,,,""
"2021-07-28","'3140JMZF2'","MBS","UMBS MORTPASS 4.5% 02/49","30yr",,,,,"80422251.87",,,,,,""
"2021-07-28","'36179MX21'","MBS","GNMA II 2.5% 01/43","30yr",,,,,"80341934.17",,,,,,""
"2021-07-28","'3140JANK0'","MBS","UMBS MORTPASS 3% 04/49","30yr",,,,,"80259770.03",,,,,,""
"2021-07-28","'3132A5JB2'","MBS","UMBS MORTPASS 3% 03/48","30yr",,,,,"80161555.31",,,,,,""
"2021-07-28","'36202FX84'","MBS","GNMA II MORTPASS 4% 10/41","30yr",,,,,"80158063.06",,,,,,""
"2021-07-28","'3133KHS23'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"80039608.54",,,,,,""
"2021-07-28","'3140XBLG3'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"79906690.32",,,,,,""
"2021-07-28","'3133KGQD3'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"79545917.26",,,,,,""
"2021-07-28","'3140X5BL6'","MBS","UMBS MORTPASS 3.5% 06/34","15yr",,,,,"79396676.85",,,,,,""
"2021-07-28","'3138EHBF8'","MBS","UMBS MORTPASS 5% 04/39","30yr",,,,,"79363368.22",,,,,,"Y"
"2021-07-28","'3132DMKB0'","MBS","UMBS MORTPASS 4% 04/50","30yr",,,,,"79314038.94",,,,,,""
"2021-07-28","'3140KKF90'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"79236944.26",,,,,,""
"2021-07-28","'3140QGA98'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"79214583.76",,,,,,""
"2021-07-28","'3140QGYE1'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"79168421.89",,,,,,""
"2021-07-28","'3128MF2P2'","MBS","FHLMCGLD 3.5% 12/29","15yr",,,,,"78901632.22",,,,,,"Y"
"2021-07-28","'36179TUB9'","MBS","GNMA II MORTPASS 4% 03/48","30yr",,,,,"78526603.67",,,,,,""
"2021-07-28","'3138ERQB9'","MBS","UMBS MORTPASS 3.5% 06/40","30yr",,,,,"78519554.19",,,,,,"Y"
"2021-07-28","'3133AKBT6'","MBS","UMBS MORTPASS 1.5% 04/51","30yr",,,,,"78478062.61",,,,,,""
"2021-07-28","'3140LQXR6'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"78467874.61",,,,,,""
"2021-07-28","'31418C4X9'","MBS","UMBS MORTPASS 4.5% 12/48","30yr",,,,,"77995428.87",,,,,,""
"2021-07-28","'36202FX76'","MBS","GNMA II 3.5% 10/41","30yr",,,,,"77947277.22",,,,,,""
"2021-07-28","'3133GBRS5'","MBS","UMBS MORTPASS 2% 01/36","15yr",,,,,"77917375.49",,,,,,""
"2021-07-28","'3128M8WW0'","MBS","FHLMCGLD 5.5% 11/38","30yr",,,,,"77835586.69",,,,,,"Y"
"2021-07-28","'31418CXW9'","MBS","UMBS MORTPASS 3.5% 06/33","15yr",,,,,"77771702.55",,,,,,""
"2021-07-28","'3133AAH88'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"77743449.94",,,,,,""
"2021-07-28","'3140KTT39'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"77701212.3",,,,,,""
"2021-07-28","'31418CXM1'","MBS","UMBS MORTPASS 3.5% 06/48","30yr",,,,,"77536448.2",,,,,,""
"2021-07-28","'3138EGDL5'","MBS","UMBS MORTPASS 5.5% 10/38","30yr",,,,,"77507114.02",,,,,,"Y"
"2021-07-28","'3131XX7G0'","MBS","UMBS MORTPASS 4% 10/47","30yr",,,,,"77502625.73",,,,,,""
"2021-07-28","'3133GCN73'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"77493870.73",,,,,,""
"2021-07-28","'3140KAX84'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"77402929.01",,,,,,""
"2021-07-28","'3140L3P88'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"77367390.71",,,,,,""
"2021-07-28","'3140QBPB8'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"77273813.4",,,,,,""
"2021-07-28","'3133KLXD4'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"77200311.52",,,,,,""
"2021-07-28","'36179NLE6'","MBS","GNMA II MORTPASS 4% 08/43","30yr",,,,,"77160345.19",,,,,,""
"2021-07-28","'3140J5D71'","MBS","UMBS MORTPASS 2.5% 05/31","15yr",,,,,"77080780.79",,,,,,"Y"
"2021-07-28","'3138EHCR1'","MBS","UMBS MORTPASS 4.5% 07/39","30yr",,,,,"76986673.59",,,,,,"Y"
"2021-07-28","'3133KHVF0'","MBS","UMBS 3.0%","30yr",,,,,"76919221.6",,,,,,""
"2021-07-28","'3133AJC27'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"76691407.67",,,,,,""
"2021-07-28","'3140KHRW3'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"76663324.53",,,,,,""
"2021-07-28","'31334YGL5'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"76642132.6",,,,,,""
"2021-07-28","'3138EGHD9'","MBS","UMBS MORTPASS 4% 03/25","15yr",,,,,"76637277.05",,,,,,"Y"
"2021-07-28","'31418DLM2'","MBS","UMBS MORTPASS 3% 02/35","15yr",,,,,"76616641.98",,,,,,""
"2021-07-28","'3133KGQF8'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"76543791.14",,,,,,""
"2021-07-28","'3140QC4A1'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"76404842.6",,,,,,""
"2021-07-28","'3133KJSF0'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"76306834.55",,,,,,""
"2021-07-28","'3133KYR84'","MBS","UMBS MORTPASS 3% 10/39","Other",,,,,"76186784.91",,,,,,""
"2021-07-28","'3133AAQW5'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"76083400.79",,,,,,""
"2021-07-28","'31335CJW5'","MBS","FHLMCGLD 4% 07/44","30yr",,,,,"75993334.39",,,,,,"Y"
"2021-07-28","'3140L8GS3'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"75897901.75",,,,,,""
"2021-07-28","'31346YFW8'","MBS","UMBS MORTPASS 2.5% 11/49","30yr",,,,,"75856899.76",,,,,,""
"2021-07-28","'3133KKYG8'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"75852033.02",,,,,,""
"2021-07-28","'3622AAPV0'","MBS","GNMA II MORTPASS 3% 04/48","30yr",,,,,"75845846.43",,,,,,""
"2021-07-28","'31418DFJ6'","MBS","UMBS MORTPASS 3% 09/34","15yr",,,,,"75563398.7",,,,,,""
"2021-07-28","'3140L5S80'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"75519792.3",,,,,,""
"2021-07-28","'3133A3UV8'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"75453880.63",,,,,,""
"2021-07-28","'31418CV27'","MBS","UMBS MORTPASS 3.5% 04/48","30yr",,,,,"75390018.01",,,,,,""
"2021-07-28","'3133AMEK8'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"75387906.32",,,,,,""
"2021-07-28","'3140QHQ81'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"75352495.24",,,,,,""
"2021-07-28","'3132DMH99'","MBS","UMBS MORTPASS 4.5% 02/45","30yr",,,,,"75335366.05",,,,,,"Y"
"2021-07-28","'3132AD6A1'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"75221418.84",,,,,,""
"2021-07-28","'3133G9MV8'","MBS","UMBS MORTPASS 1.5% 08/35","15yr",,,,,"75137638.66",,,,,,""
"2021-07-28","'3140Q9HQ9'","MBS","UMBS MORTPASS 4% 07/48","30yr",,,,,"74973671.26",,,,,,""
"2021-07-28","'3140KEQC5'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"74967886.48",,,,,,""
"2021-07-28","'3133ANDA9'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"74837909.3",,,,,,""
"2021-07-28","'31334YR41'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"74739326.85",,,,,,""
"2021-07-28","'3140GNGX5'","MBS","UMBS MORTPASS 3.5% 04/47","30yr",,,,,"74593020.86",,,,,,""
"2021-07-28","'3133GDB41'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"74566196.58",,,,,,""
"2021-07-28","'3133AJE33'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"74450531.56",,,,,,""
"2021-07-28","'3128MJ2Z2'","MBS","FHLMCGLD 3% 12/47","30yr",,,,,"74248759.48",,,,,,""
"2021-07-28","'3140LQVS6'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"74193688",,,,,,""
"2021-07-28","'3133A3NP9'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"74192675.45",,,,,,""
"2021-07-28","'3133ALFN3'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"74183356",,,,,,""
"2021-07-28","'3133A87J0'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"74128363.45",,,,,,""
"2021-07-28","'3140X62C4'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"74058278.12",,,,,,""
"2021-07-28","'3133KJDV1'","MBS","UMBS MORTPASS 2% 06/50","30yr",,,,,"74022684.7",,,,,,""
"2021-07-28","'3133KLGY7'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"73962404.9",,,,,,""
"2021-07-28","'3133ALQD3'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"73890993.08",,,,,,""
"2021-07-28","'36202FUE4'","MBS","GNMA II MORTPASS 4% 06/41","30yr",,,,,"73729402.55",,,,,,""
"2021-07-28","'3140QHRA5'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"73712994.96",,,,,,""
"2021-07-28","'3128MEY47'","MBS","FHLMCGLD 3% 08/28","15yr",,,,,"73660748.97",,,,,,"Y"
"2021-07-28","'3140X7XV6'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"73598856.08",,,,,,""
"2021-07-28","'3138ETZT6'","MBS","UMBS MORTPASS 3% 07/30","15yr",,,,,"73528924.74",,,,,,""
"2021-07-28","'3133AC4H8'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"73501897.04",,,,,,""
"2021-07-28","'3140QBSS8'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"73412692.87",,,,,,""
"2021-07-28","'3140QHPJ8'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"73313142.67",,,,,,""
"2021-07-28","'36179TLT0'","MBS","GNMA II MORTPASS 4% 11/47","30yr",,,,,"73292046.05",,,,,,""
"2021-07-28","'3140KMSH4'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"73262734.76",,,,,,""
"2021-07-28","'3140X8TF4'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"73148729.77",,,,,,""
"2021-07-28","'3140KHS77'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"73071982.8",,,,,,""
"2021-07-28","'31335BHB5'","MBS","FHLMCGLD 4% 05/45","30yr",,,,,"72964166.97",,,,,,"Y"
